Identifier,Name,PastWinner,PredictedWinner,Labour,Conservative,Liberal_Democrat,Scottish_National_Party,Green,Reform_UK,Plaid_Cymru,Other,Speaker
E14001099,Birmingham Selly Oak,Labour,Labour,61.4,9.6,6.4,0,7.1,15.5,0,0,0
E14001100,Birmingham Yardley,Labour,Labour,63.5,6.9,9.2,0,4.2,16.1,0,0,0
E14001101,Bishop Auckland,Conservative,Labour,40.1,28.9,3.8,0,2.3,24.2,0,0.7,0
E14001102,Blackburn,Labour,Labour,68.2,6.7,2.6,0,2.8,19,0,0.7,0
E14001103,Blackley and Middleton South,Labour,Labour,61.5,10.1,3.2,0,3.3,21.9,0,0,0
E14001104,Blackpool North and Fleetwood,Conservative,Labour,39,32.2,4.2,0,3.6,20.1,0,0.9,0
E14001105,Blackpool South,Conservative,Labour,43.7,23.4,3.8,0,3.7,24.6,0,0.9,0
W07000084,Blaenau Gwent and Rhymney,Labour,Labour,52,3.2,4.1,0,1.7,31,7.2,0.9,0
E14001106,Blaydon and Consett,Labour,Labour,47.2,11.8,4.7,0,4.7,27.7,0,3.9,0
E14001107,Blyth and Ashington,Labour,Labour,50.7,11.9,6.6,0,4.4,25.9,0,0.4,0
E14001108,Bognor Regis and Littlehampton,Conservative,Conservative,29.1,30.1,16,0,10.5,12,0,2.3,0
E14001109,Bolsover,Conservative,Labour,44.6,18.3,4.2,0,6,24.8,0,2.2,0
E14001110,Bolton North East,Conservative,Labour,46.1,18,4.6,0,3.5,27.7,0,0,0
E14001111,Bolton South and Walkden,Labour,Labour,59.2,12.4,4,0,3.8,20.6,0,0,0
E14001112,Bolton West,Conservative,Labour,38.5,33.2,5.8,0,3.5,19.1,0,0,0
E14001113,Bootle,Labour,Labour,80.7,0,3.8,0,3,12.5,0,0,0
E14001114,Boston and Skegness,Conservative,Conservative,25.8,40.7,5.4,0,5.4,19.6,0,3.2,0
E14001115,Bournemouth East,Conservative,Labour,42.1,20.8,13.4,0,10.9,11.3,0,1.5,0
E14001116,Bournemouth West,Conservative,Labour,41.2,23.2,12.4,0,11.7,11.6,0,0,0
E14001117,Bracknell,Conservative,Labour,34.8,25.4,16.3,0,10.8,11.4,0,1.2,0
E14001118,Bradford East,Labour,Labour,65.1,5.3,7.8,0,2.7,19.1,0,0,0
E14001119,Bradford South,Labour,Labour,50.1,15.3,3.9,0,4.2,26.4,0,0,0
E14001120,Bradford West,Labour,Labour,78.2,0.1,3.2,0,2.9,15.4,0,0.2,0
E14001121,Braintree,Conservative,Conservative,28.9,33.7,12.4,0,8.1,12.7,0,4.2,0
W07000085,"Brecon, Radnor and Cwm Tawe",Conservative,Liberal_Democrat,19.4,27.3,29.6,0,1.3,17,4.3,1.1,0
E14001122,Brent East,Labour,Labour,67.1,8.6,9.6,0,6.1,8.5,0,0,0
E14001123,Brent West,Labour,Labour,57.1,16.5,9.8,0,5,11.1,0,0.6,0
E14001124,Brentford and Isleworth,Labour,Labour,54,11.6,16.9,0,6.2,11.3,0,0,0
E14001125,Brentwood and Ongar,Conservative,Conservative,24.4,34.8,16,0,10.9,12.9,0,1,0
W07000086,Bridgend,Conservative,Labour,40.6,21.1,5.7,0,2.9,23.3,6.5,0,0
E14001126,Bridgwater,Conservative,Labour,30.5,27.1,20.3,0,9,11.5,0,1.7,0
E14001127,Bridlington and the Wolds,Conservative,Conservative,23.2,43.6,7.7,0,4.5,17.8,0,3.2,0
E14001128,Brigg and Immingham,Conservative,Conservative,23.6,48.4,4.5,0,4.5,19,0,0,0
E14001129,Brighton Kemptown and Peacehaven,Labour,Labour,58.8,10.1,7.9,0,11.3,11.9,0,0,0
E14001130,Brighton Pavilion,Green,Green,27.7,1.2,1.1,0,61.1,7.8,0,1.2,0
E14001131,Bristol Central,Labour,Labour,62.6,0,0.8,0,29.7,6.9,0,0,0
E14001132,Bristol East,Labour,Labour,64.1,4.8,8.5,0,12.6,9.9,0,0,0
E14001133,Bristol North East,Labour,Labour,58.6,12.1,7.4,0,10.2,11.7,0,0,0
E14001134,Bristol North West,Labour,Labour,56.8,10.7,10,0,12.4,10,0,0,0
E14001135,Bristol South,Labour,Labour,58.8,9.5,8.2,0,10.4,13.1,0,0,0
E14001136,Broadland and Fakenham,Conservative,Labour,31.6,28,18.5,0,9.6,11.7,0,0.7,0
E14001137,Bromley and Biggin Hill,Conservative,Conservative,28.7,38.9,16.3,0,6.7,8.7,0,0.8,0
E14001138,Bromsgrove,Conservative,Conservative,29.6,32.3,12.7,0,8,17.3,0,0,0
E14001139,Broxbourne,Conservative,Labour,34.3,31.5,11.7,0,10.2,12.4,0,0,0
E14001140,Broxtowe,Conservative,Labour,46.2,15.7,0.8,0,7.5,17.2,0,12.6,0
E14001141,Buckingham and Bletchley,Conservative,Labour,37.1,23.3,17.7,0,8,12.2,0,1.7,0
E14001142,Burnley,Conservative,Labour,43.9,13.2,7.9,0,3.8,28.5,0,2.8,0
E14001143,Burton and Uttoxeter,Conservative,Labour,39.6,29.5,5.9,0,7.7,17.3,0,0,0
E14001144,Bury North,Conservative,Labour,48.7,20,3.2,0,3.7,24.1,0,0.3,0
E14001145,Bury South,Conservative,Labour,45.2,16.6,6.3,0,3.7,24.9,0,3.3,0
E14001146,Bury St Edmunds and Stowmarket,Conservative,Labour,31,30.8,3.6,0,19.8,12.1,0,2.7,0
W07000087,Caerfyrddin,Conservative,Plaid_Cymru,27.2,17.4,1.7,0,1,20.9,31.8,0,0
W07000088,Caerphilly,Labour,Labour,45.7,9.2,1.1,0,1.2,27.1,15.7,0,0
S14000069,"Caithness, Sutherland and Easter Ross",Scottish_National_Party,Liberal_Democrat,27.6,5.1,29.3,21.5,3.3,11.6,0,1.4,0
E14001147,Calder Valley,Conservative,Labour,45.9,25.9,5.2,0,1.8,19.9,0,1.3,0
E14001148,Camborne and Redruth,Conservative,Labour,43.9,22.5,11.1,0,9.7,11.4,0,1.3,0
E14001149,Cambridge,Labour,Labour,52,0,32.2,0,7.6,7.7,0,0.5,0
E14001150,Cannock Chase,Conservative,Conservative,34.7,35.3,0.4,0,11.3,18.2,0,0,0
E14001151,Canterbury,Labour,Labour,58,13.9,7.8,0,7.5,11.9,0,0.9,0
W07000089,Cardiff East,Labour,Labour,60.5,6.8,12.6,0,1.3,16.1,1.6,1,0
W07000090,Cardiff North,Labour,Labour,51.3,16,6.9,0,2.4,18.2,4.7,0.5,0
W07000091,Cardiff South and Penarth,Labour,Labour,55,12.5,7.3,0,3,16.8,5.3,0,0
W07000092,Cardiff West,Labour,Labour,51.8,11.7,5.6,0,3,18.1,9.6,0.3,0
E14001152,Carlisle,Conservative,Labour,37.8,33.1,5.2,0,3.3,18.3,0,2.4,0
E14001153,Carshalton and Wallington,Conservative,Liberal_Democrat,17.7,19.2,41.8,0,6,14.9,0,0.4,0
E14001154,Castle Point,Conservative,Conservative,28.5,39.7,9.6,0,8.4,13.9,0,0,0
S14000109,Central Ayrshire,Scottish_National_Party,Labour,34.5,20.5,4,30.6,2.5,8,0,0,0
E14001155,Central Devon,Conservative,Labour,34.5,25.1,17.3,0,11.7,11.3,0,0,0
E14001156,Central Suffolk and North Ipswich,Conservative,Labour,32,30,13.1,0,12.9,12,0,0,0
W07000093,Ceredigion Preseli,Plaid_Cymru,Plaid_Cymru,23,4.5,15.1,0,2.3,22.7,32.4,0,0
E14001157,Chatham and Aylesford,Conservative,Labour,34.9,32.5,9.6,0,10,12.5,0,0.5,0
E14001158,Cheadle,Conservative,Liberal_Democrat,15.9,19.8,41.9,0,1.9,20.6,0,0,0
E14001159,Chelmsford,Conservative,Liberal_Democrat,27.5,24.8,28.3,0,6.8,11.4,0,1.1,0
E14001160,Chelsea and Fulham,Conservative,Labour,32.6,27.8,24.2,0,3.9,10.5,0,0.9,0
E14001161,Cheltenham,Conservative,Liberal_Democrat,14.9,16,48.3,0,7.5,12.4,0,0.8,0
E14001162,Chesham and Amersham,Conservative,Conservative,23.6,26.2,24.4,0,11.8,11.5,0,2.5,0
E14001163,Chester North and Neston,Labour,Labour,53.4,15.7,6.3,0,3.9,20.8,0,0,0
E14001164,Chester South and Eddisbury,Conservative,Conservative,24.6,37.4,15.4,0,3.7,18.1,0,0.8,0
E14001165,Chesterfield,Labour,Labour,48.2,9,9.1,0,6.8,26,0,0.9,0
E14001166,Chichester,Conservative,Conservative,25.2,27.9,22.7,0,12,11.6,0,0.7,0
E14001167,Chingford and Woodford Green,Conservative,Labour,50.3,25.8,6.5,0,4.7,12.7,0,0,0
E14001168,Chippenham,Conservative,Liberal_Democrat,21.5,25.6,32.6,0,8.7,11.7,0,0,0
E14001169,Chipping Barnet,Conservative,Labour,45,26.9,10.4,0,6.1,11.5,0,0.1,0
E14001170,Chorley,Speaker,Speaker,0,0,0,0,9,0,0,23.7,67.3
E14001171,Christchurch,Conservative,Conservative,23.5,32.6,19.8,0,11.7,12.4,0,0,0
E14001172,Cities of London and Westminster,Conservative,Labour,32.8,21.3,28.6,0,5.7,11.1,0,0.4,0
E14001173,City of Durham,Labour,Labour,43.9,9.1,17,0,4.9,24.7,0,0.4,0
E14001174,Clacton,Conservative,Conservative,26.9,36.4,9.3,0,10.9,13.1,0,3.4,0
E14001175,Clapham and Brixton Hill,Labour,Labour,58.3,4.7,20.2,0,7.2,9.6,0,0,0
W07000094,Clwyd East,Conservative,Labour,40,26.5,5.8,0,0.9,20.9,5.9,0,0
W07000095,Clwyd North,Conservative,Labour,42.4,22.7,5.3,0,1,20,8.5,0,0
S14000070,Coatbridge and Bellshill,Scottish_National_Party,Labour,52.5,3.5,2.4,31.7,3.5,6.4,0,0,0
E14001176,Colchester,Conservative,Labour,39.2,22.5,17.1,0,9.8,11.4,0,0,0
E14001177,Colne Valley,Conservative,Labour,39.5,27.4,7.1,0,3.4,20.7,0,1.7,0
E14001178,Congleton,Conservative,Conservative,27.2,38.6,11.2,0,4.4,17.2,0,1.3,0
E14001179,Corby and East Northamptonshire,Conservative,Labour,47.3,23.9,7.2,0,4.7,17,0,0,0
E14001180,Coventry East,Labour,Labour,58.8,10.8,5.8,0,6,18.6,0,0,0
E14001181,Coventry North West,Labour,Labour,52.3,12.4,6,0,7.8,21.5,0,0,0
E14001182,Coventry South,Labour,Labour,52.2,12.2,7,0,7.4,20.3,0,0.9,0
S14000071,Cowdenbeath and Kirkcaldy,Scottish_National_Party,Labour,51.6,6.8,5.2,19.5,6.2,10.7,0,0,0
E14001183,Cramlington and Killingworth,Labour,Labour,47.9,14.6,5.4,0,4.3,27.9,0,0,0
E14001184,Crawley,Conservative,Labour,47.2,22.9,8.2,0,10,11.8,0,0,0
E14001185,Crewe and Nantwich,Conservative,Labour,42.7,26.1,5.3,0,3.7,21.9,0,0.3,0
E14001186,Croydon East,Labour,Labour,52.8,20.4,7.3,0,6.3,13.2,0,0,0
E14001187,Croydon South,Conservative,Conservative,31.7,38.6,13.9,0,5.9,9,0,0.9,0
E14001188,Croydon West,Labour,Labour,69.9,7,7.5,0,5.5,9.4,0,0.8,0
S14000072,Cumbernauld and Kirkintilloch,Scottish_National_Party,Labour,43.5,4.5,4.5,38.9,2.2,6.4,0,0,0
E14001189,Dagenham and Rainham,Labour,Labour,49.9,19.9,4,0,5.9,19.4,0,1,0
E14001190,Darlington,Conservative,Labour,42.4,24.8,4.8,0,4.3,23.1,0,0.6,0
E14001191,Dartford,Conservative,Labour,39.5,29.2,9.6,0,9.6,12.1,0,0,0
E14001192,Daventry,Conservative,Conservative,26.7,33.1,13.4,0,9.4,17.4,0,0,0
E14001193,Derby North,Conservative,Labour,48,15.2,7.6,0,6.8,21,0,1.4,0
E14001194,Derby South,Labour,Labour,58.1,11.6,6.6,0,3.9,19.9,0,0,0
E14001195,Derbyshire Dales,Conservative,Labour,32.8,28.9,13,0,8.7,16.6,0,0,0
E14001196,Dewsbury and Batley,Labour,Labour,61.5,10.4,2.7,0,2.4,17.7,0,5.2,0
E14001197,Didcot and Wantage,Conservative,Liberal_Democrat,25.3,20.5,33.5,0,7.3,11.2,0,2.2,0
E14001198,Doncaster Central,Labour,Labour,42.9,11,4.3,0,4.1,35.6,0,2.1,0
E14001199,Doncaster East and the Isle of Axholme,Conservative,Labour,31.9,29.6,4.6,0,4,27.9,0,2,0
E14001200,Doncaster North,Labour,Labour,41.7,8.9,3.8,0,1.8,39.2,0,4.5,0
E14001201,Dorking and Horley,Conservative,Liberal_Democrat,19.5,21.4,34.2,0,11,11.3,0,2.6,0
E14001202,Dover and Deal,Conservative,Labour,42.5,25.5,8.4,0,9.8,11.7,0,2.1,0
E14001203,Droitwich and Evesham,Conservative,Conservative,26.1,33.9,12.3,0,8.8,17.6,0,1.2,0
E14001204,Dudley,Conservative,Labour,39.9,31.2,4.2,0,7,17.7,0,0,0
E14001205,Dulwich and West Norwood,Labour,Labour,67.5,2.3,1.4,0,19,9.1,0,0.6,0
S14000073,Dumfries and Galloway,Conservative,Labour,33.1,27.2,4.8,22.7,2.9,9.3,0,0,0
S14000074,"Dumfriesshire, Clydesdale and Tweeddale",Conservative,Conservative,29.9,31.5,5.9,21.6,2.6,8.5,0,0,0
S14000075,Dundee Central,Scottish_National_Party,Scottish_National_Party,37.9,3.3,4.5,44.1,1.7,8.1,0,0.5,0
S14000076,Dunfermline and Dollar,Scottish_National_Party,Labour,42,8.9,6.8,30.6,4.4,7.2,0,0,0
E14001206,Dunstable and Leighton Buzzard,Conservative,Labour,36.6,27.6,13.3,0,10.7,11.8,0,0,0
W07000096,Dwyfor Meirionnydd,Plaid_Cymru,Plaid_Cymru,24.6,7.8,0.5,0,0.8,19.5,46.7,0,0
E14001207,Ealing Central and Acton,Labour,Labour,55.7,9.8,17.8,0,6.5,10.3,0,0,0
E14001208,Ealing North,Labour,Labour,60,15.5,9.5,0,6.1,9,0,0,0
E14001209,Ealing Southall,Labour,Labour,63.2,8.8,10.4,0,6.6,10.1,0,0.9,0
E14001210,Earley and Woodley,Conservative,Labour,35.6,20.2,23.9,0,8.7,11.4,0,0,0
E14001211,Easington,Labour,Labour,49.5,7.6,4.3,0,1.7,33.3,0,3.6,0
E14001212,East Grinstead and Uckfield,Conservative,Conservative,23.5,27.6,25.2,0,12,11.7,0,0,0
E14001213,East Ham,Labour,Labour,80.8,0.5,4.2,0,4.3,9.6,0,0.5,0
E14001214,East Hampshire,Conservative,Conservative,22.2,28.1,23.9,0,12.6,11.7,0,1.5,0
S14000077,East Kilbride and Strathaven,Scottish_National_Party,Labour,39,9.4,5.6,34,4.2,6.8,0,1.1,0
S14000021,East Renfrewshire,Scottish_National_Party,Labour,33.6,20.5,6.1,28.9,2.6,8.3,0,0,0
E14001215,East Surrey,Conservative,Conservative,23.2,29.1,22.6,0,10.1,11.9,0,3.1,0
E14001216,East Thanet,Conservative,Labour,47.5,22.1,7.9,0,10.8,11.7,0,0,0
E14001217,East Wiltshire,Conservative,Conservative,26.3,32.9,17.1,0,11.2,12.5,0,0,0
E14001218,East Worthing and Shoreham,Conservative,Labour,46.7,20.3,10.2,0,10.7,11.5,0,0.5,0
E14001219,Eastbourne,Conservative,Liberal_Democrat,16.9,15.5,45.5,0,7.2,14.6,0,0.4,0
E14001220,Eastleigh,Conservative,Liberal_Democrat,21.2,21.6,36.7,0,8.9,11.5,0,0,0
S14000078,Edinburgh East and Musselburgh,Scottish_National_Party,Labour,42.7,4.2,5.7,35.5,5.6,6.4,0,0,0
S14000079,Edinburgh North and Leith,Scottish_National_Party,Labour,40.4,5.2,10.1,30.2,5.5,8.2,0,0.2,0
S14000080,Edinburgh South,Labour,Labour,64.2,5,6.6,12.1,5.1,7.1,0,0,0
S14000081,Edinburgh South West,Scottish_National_Party,Scottish_National_Party,32.5,12.4,7.7,34.2,4.6,8.3,0,0.2,0
S14000082,Edinburgh West,Liberal_Democrat,Liberal_Democrat,31.4,5.4,34,15.6,4.7,9,0,0,0
E14001221,Edmonton and Winchmore Hill,Labour,Labour,61.8,15,7.4,0,5.1,10.6,0,0.2,0
E14001222,Ellesmere Port and Bromborough,Labour,Labour,61.7,9.3,7.5,0,3.2,18.2,0,0,0
E14001223,Eltham and Chislehurst,Conservative,Labour,44.8,26,8.1,0,7,14.1,0,0,0
E14001224,Ely and East Cambridgeshire,Conservative,Liberal_Democrat,24,23.9,31.5,0,7.4,11.4,0,1.9,0
E14001225,Enfield North,Labour,Labour,57.3,18,7.2,0,5.8,11.6,0,0,0
E14001226,Epping Forest,Conservative,Conservative,30.6,31.8,13.2,0,11.4,12.4,0,0.7,0
E14001227,Epsom and Ewell,Conservative,Liberal_Democrat,26.2,24.1,26.2,0,10.1,11.3,0,2.1,0
E14001228,Erewash,Conservative,Labour,43.4,25.9,5.4,0,6.9,16.9,0,1.4,0
E14001229,Erith and Thamesmead,Labour,Labour,61.9,12.5,5.6,0,5.8,13.6,0,0.6,0
E14001230,Esher and Walton,Conservative,Liberal_Democrat,15.1,17.6,46.3,0,7.5,12.2,0,1.3,0
E14001231,Exeter,Labour,Labour,61.6,9.4,1.6,0,14.9,11.4,0,1.2,0
E14001232,Exmouth and Exeter East,Conservative,Other,20,19.9,5.4,0,8.5,11.6,0,34.6,0
S14000083,Falkirk,Scottish_National_Party,Scottish_National_Party,29.4,14,5.5,38.7,5.2,7.2,0,0,0
E14001233,Fareham and Waterlooville,Conservative,Conservative,25.8,29.7,21.3,0,11.3,11.9,0,0,0
E14001234,Farnham and Bordon,Conservative,Liberal_Democrat,17,27.6,35,0,8.3,12.1,0,0,0
E14001235,Faversham and Mid Kent,Conservative,Conservative,30,30.5,15,0,11.4,12.1,0,1,0
E14001236,Feltham and Heston,Labour,Labour,55.8,17.6,7.4,0,5.8,13.4,0,0,0
E14001237,Filton and Bradley Stoke,Conservative,Labour,45.2,20.7,12.2,0,9.8,11.6,0,0.5,0
E14001238,Finchley and Golders Green,Conservative,Liberal_Democrat,28.5,24.8,32.4,0,3.7,10.6,0,0,0
E14001239,Folkestone and Hythe,Conservative,Labour,36.5,25.7,12.5,0,11.8,11.4,0,2,0
E14001240,Forest of Dean,Conservative,Labour,38.9,27.9,2.6,0,16.2,11.8,0,2.5,0
E14001241,Frome and East Somerset,Conservative,Labour,30.2,20.8,25.7,0,12.5,10.7,0,0,0
E14001242,Fylde,Conservative,Conservative,28.3,39.9,7.4,0,5.1,17.4,0,1.8,0
E14001243,Gainsborough,Conservative,Conservative,30.4,34.1,10.7,0,4.9,17.8,0,2.2,0
E14001244,Gateshead Central and Whickham,Labour,Labour,50,11.6,12.4,0,5.3,20.7,0,0,0
E14001245,Gedling,Conservative,Labour,51.5,16.3,4.8,0,6.9,20.5,0,0,0
E14001246,Gillingham and Rainham,Conservative,Labour,38.5,29.2,8.1,0,9.6,12.1,0,2.6,0
S14000084,Glasgow East,Scottish_National_Party,Labour,49.4,3.7,3.3,34,3.3,6.3,0,0,0
S14000085,Glasgow North,Scottish_National_Party,Labour,48.9,2.6,4.2,32.4,5.5,6.4,0,0,0
S14000086,Glasgow North East,Scottish_National_Party,Labour,53.8,3.3,2.8,31.8,2.1,6.3,0,0,0
S14000087,Glasgow South,Scottish_National_Party,Labour,45.4,3.8,4.9,34.2,4.5,7.2,0,0,0
S14000088,Glasgow South West,Scottish_National_Party,Labour,50.3,3.7,3.6,31.5,2.8,8.1,0,0,0
S14000089,Glasgow West,Scottish_National_Party,Labour,45.2,4.6,6.1,34.8,2.4,6.9,0,0,0
E14001247,Glastonbury and Somerton,Conservative,Liberal_Democrat,19.6,26.2,33.4,0,9.1,11.7,0,0,0
S14000090,Glenrothes and Mid Fife,Scottish_National_Party,Labour,44,4.6,3.6,35.9,2.3,9.6,0,0,0
E14001248,Gloucester,Conservative,Labour,44.9,23.5,10.3,0,9.6,11.7,0,0,0
E14001249,Godalming and Ash,Conservative,Liberal_Democrat,18.7,22.9,36.2,0,8.6,11.6,0,1.9,0
E14001250,Goole and Pocklington,Conservative,Conservative,23.6,42.6,7.9,0,5.5,17.6,0,2.8,0
S14000091,Gordon and Buchan,Conservative,Conservative,26.3,30.5,9.2,22.3,2.7,9,0,0,0
E14001251,Gorton and Denton,Labour,Labour,69.4,3.1,6,0,3.6,17.2,0,0.7,0
E14001252,Gosport,Conservative,Conservative,29.1,33.1,14,0,11.3,12.5,0,0,0
W07000097,Gower,Labour,Labour,47.8,17.2,6.3,0,1,21.3,6.4,0,0
E14001253,Grantham and Bourne,Conservative,Conservative,29.1,33.8,9.4,0,9.2,17.7,0,0.9,0
E14001254,Gravesham,Conservative,Labour,39.6,29.7,8.2,0,10.3,12.2,0,0,0
E14001255,Great Grimsby and Cleethorpes,Conservative,Labour,35.5,32.3,5.2,0,3.6,23.1,0,0.4,0
E14001256,Great Yarmouth,Conservative,Labour,35.7,32.2,6.9,0,10,12.4,0,2.8,0
E14001257,Greenwich and Woolwich,Labour,Labour,58.1,7.6,15.1,0,7.6,10.9,0,0.8,0
E14001258,Guildford,Conservative,Liberal_Democrat,17.8,14.8,41.1,0,7.6,11.7,0,7,0
E14001259,Hackney North and Stoke Newington,Labour,Labour,72.3,0.8,8.1,0,10.4,7.9,0,0.4,0
E14001260,Hackney South and Shoreditch,Labour,Labour,75.4,0.7,8.5,0,8.4,6.9,0,0.2,0
E14001261,Halesowen,Conservative,Labour,41.3,29.1,3.9,0,7.2,17.3,0,1.2,0
E14001262,Halifax,Labour,Labour,49.2,15.8,5,0,3.8,26.2,0,0,0
E14001263,Hamble Valley,Conservative,Conservative,23.7,30.5,23.3,0,10.4,12.1,0,0,0
S14000092,Hamilton and Clyde Valley,Scottish_National_Party,Labour,45.9,12.2,3.1,28.9,2.4,7.4,0,0,0
E14001264,Hammersmith and Chiswick,Labour,Labour,54.3,13.6,14.3,0,6.4,11.4,0,0,0
E14001265,Hampstead and Highgate,Labour,Labour,51.1,6.9,24.7,0,6.8,10.5,0,0,0
E14001266,"Harborough, Oadby and Wigston",Conservative,Labour,32.9,25.6,17.2,0,7.5,16.1,0,0.7,0
E14001267,Harlow,Conservative,Labour,39.7,31.4,8.7,0,7.7,12.5,0,0,0
E14001268,Harpenden and Berkhamsted,Conservative,Liberal_Democrat,20,23.1,27.1,0,8.3,11.2,0,10.2,0
